X1_ACTUALPOSITION,X1_ACTUALVELOCITY,X1_ACTUALACCELERATION,X1_COMMANDPOSITION,X1_COMMANDVELOCITY,X1_COMMANDACCELERATION,X1_CURRENTFEEDBACK,X1_DCBUSVOLTAGE,X1_OUTPUTCURRENT,X1_OUTPUTVOLTAGE,X1_OUTPUTPOWER,Y1_ACTUALPOSITION,Y1_ACTUALVELOCITY,Y1_ACTUALACCELERATION,Y1_COMMANDPOSITION,Y1_COMMANDVELOCITY,Y1_COMMANDACCELERATION,Y1_CURRENTFEEDBACK,Y1_DCBUSVOLTAGE,Y1_OUTPUTCURRENT,Y1_OUTPUTVOLTAGE,Y1_OUTPUTPOWER,Z1_ACTUALPOSITION,Z1_ACTUALVELOCITY,Z1_ACTUALACCELERATION,Z1_COMMANDPOSITION,Z1_COMMANDVELOCITY,Z1_COMMANDACCELERATION,Z1_CURRENTFEEDBACK,Z1_DCBUSVOLTAGE,Z1_OUTPUTCURRENT,Z1_OUTPUTVOLTAGE,S1_ACTUALPOSITION,S1_ACTUALVELOCITY,S1_ACTUALACCELERATION,S1_COMMANDPOSITION,S1_COMMANDVELOCITY,S1_COMMANDACCELERATION,S1_CURRENTFEEDBACK,S1_DCBUSVOLTAGE,S1_OUTPUTCURRENT,S1_OUTPUTVOLTAGE,S1_OUTPUTPOWER,S1_SYSTEMINERTIA,M1_SEQUENCE_NUMBER,M1_CURRENT_FEEDRATE,FEEDRATE,CLAMP_PRESSURE,TARGET,MACHINING_PROCESS_Layer 1 Down_True,MACHINING_PROCESS_Layer 1 Up_True,MACHINING_PROCESS_Layer 2 Down_True,MACHINING_PROCESS_Layer 2 Up_True,MACHINING_PROCESS_Layer 3 Down_True,MACHINING_PROCESS_Layer 3 Up_True,MACHINING_PROCESS_Prep_True,MACHINING_PROCESS_Repositioning_True,MACHINING_PROCESS_Starting_True,MACHINING_PROCESS_end_True,M1_CURRENT_PROGRAM_NUMBER_1.0_True,M1_CURRENT_PROGRAM_NUMBER_4.0_True
0.0,0.46262944619540747,0.6071428571428571,0.0,0.4545454545454546,0.4879676334594368,0.39954051796157064,0.18427350427350425,0.9090909090909065,0.10016129032258064,0.37539051979531374,0.06308411214953258,0.5103686635944701,0.4539141414141414,0.06308411214953258,0.5095895020188426,0.48800813008130084,0.51678390170065,0.08272108843537417,0.6428571428571423,0.06614634146341464,0.37641290953129647,0.30819672131147546,0.5416666666666667,0.375,0.30819672131147546,0.0,0.0,0.0,0.0,0.0,0.0,0.5081627906976744,0.35213202398410953,0.4463333333333333,0.5081627906976744,0.0,0.2,0.10254441981272538,1.0093457943925235e-19,0.9130434782608692,0.0,0.00351140298047885,0.0,0.0,1.0,0.0,1.0,1,False,True,False,False,False,False,False,False,False,False,True,False
0.17543859649122817,0.4575641602881585,0.44642857142857145,0.17543859649122817,0.4545454545454546,0.4879676334594368,0.5135756056808689,0.07316239316239315,0.6363636363636331,0.033709677419354836,0.3766448001231195,0.007009345794392496,0.5103686635944701,0.4671717171717171,0.007009345794392496,0.5095895020188426,0.48800813008130084,0.5075060101504764,0.06829931972789116,0.5,0.02107317073170732,0.37635373730506094,0.027322404371584674,0.0,0.4375,0.02622950819672132,0.0,0.0,0.0,0.0,0.0,0.0,0.44720930232558137,0.9925745790714511,0.6453333333333333,0.44720930232558137,1.0,0.4,0.35443205505740655,0.3577570093457944,0.6231884057971016,0.9,0.3607627062153851,0.0,0.4,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False
0.3684210526315792,0.46037820801440793,0.5447142857142857,0.3684210526315792,0.4545454545454546,0.4879676334594368,0.5177527151211362,0.22735042735042732,0.6363636363636331,0.06161290322580645,0.37878400215459196,0.08060747663551393,0.4372119815668203,0.4671717171717171,0.08060747663551393,0.4422947510094213,0.48800813008130084,0.3958685780429169,0.2829931972789116,0.42857142857142705,0.18029268292682926,0.44960799728041473,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844186046511628,0.9907182238393138,0.4136666666666667,0.3844186046511628,1.0,0.0,0.4576646924527677,0.3719626168224299,0.5942028985507246,0.8846153846153847,0.3782227210354457,0.0,0.9259259259259259,0.0,0.0,1.0,0,False,False,False,False,False,False,False,True,False,False,True,False
0.3684210526315792,0.46150382710490767,0.5804285714285714,0.3684210526315792,0.4545454545454546,0.4879676334594368,0.5639097744360902,0.18495726495726494,0.6363636363636331,0.012774193548387098,0.37846850832980644,0.1448598130841121,0.43790322580645163,0.44086700336700335,0.1448598130841121,0.4422947510094213,0.48800813008130084,0.45178523728964476,0.15918367346938778,0.42857142857142705,0.143609756097561,0.4145508434963668,0.01311475409836066,0.5833333333333334,0.5,0.01311475409836066,0.0,0.0,0.0,0.0,0.0,0.0,0.986046511627907,0.9925745790714511,0.56,0.986046511627907,1.0,0.2,0.2856102967938325,0.31887850467289724,0.6521739130434785,0.8846153846153847,0.3200226716352437,0.0,0.6222222222222222,0.0,0.0,0.3333333333333335,1,False,False,False,True,False,False,False,False,False,False,True,False
1.0,0.45925258892390813,0.5,1.0,0.4545454545454546,0.4879676334594368,0.49078738512949044,3.418803418803588e-21,0.7272727272727266,0.0,0.37661879112000307,1.0,0.5109447004608295,0.49347643097643096,1.0,0.5095895020188426,0.48800813008130084,0.5015759950138011,0.0,0.928571428571427,0.0,0.37625462117027153,0.9999999999999999,0.5833333333333334,0.5,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.23023255813953486,0.0012994486624960553,0.50229,0.23023255813953486,0.0,0.2,0.0819243622406776,0.0,0.9710144927536231,0.0,0.005742404874153257,0.0,0.0,1.0,1.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
0.19298245614035103,0.5267897343538946,0.5178571428571429,0.19298245614035103,0.5227272727272727,0.4879676334594368,0.5804093567251463,0.3042735042735042,0.6363636363636331,0.16096774193548388,0.42158343272671306,0.22429906542056055,0.5097926267281107,0.4276094276094276,0.22429906542056055,0.5095895020188426,0.48800813008130084,0.4193749443504586,0.24598639455782315,0.5,0.10809756097560975,0.38377491182594653,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786046511627907,0.9925745790714511,0.584,0.786046511627907,1.0,0.2,0.3504615690037388,0.3540186915887851,0.5362318840579707,0.8923076923076924,0.3588227045687117,0.0,0.8962962962962964,0.0,0.0,0.3333333333333335,0,False,False,False,False,False,True,False,False,False,False,True,False
0.052631578947368585,0.45868977937865824,0.48214285714285715,0.052631578947368585,0.4545454545454546,0.4879676334594368,0.4379699248120301,0.1364102564102564,0.45454545454545325,0.019193548387096773,0.3762715940133123,0.27920560747663536,0.04781105990783413,0.4145622895622896,0.2780373831775702,0.06095782862270077,0.48800813008130084,0.3559789867331493,0.36190476190476195,0.2142857142857153,0.6341463414634146,0.9670728338928313,0.02404371584699455,0.5416666666666667,0.4375,0.02404371584699455,0.0,0.0,0.0,0.0,0.0,0.0,0.6565116279069767,0.9925745790714511,0.5893333333333334,0.6565116279069767,1.0,0.2,0.38884293418919363,0.3289719626168225,0.5652173913043477,0.9230769230769231,0.32972267986861076,0.0,0.2740740740740741,0.3617021276595745,1.0,1.0,1,False,False,False,True,False,False,False,False,False,False,True,False
0.3684210526315792,0.46150382710490767,0.5625714285714286,0.3684210526315792,0.4545454545454546,0.4879676334594368,0.5348788638262323,0.14837606837606834,0.6363636363636331,0.0667741935483871,0.3766448001231195,0.06308411214953258,0.44458525345622124,0.5330387205387205,0.06191588785046731,0.4422947510094213,0.48800813008130084,0.42685424272104,0.20734693877551025,0.5,0.21658536585365853,0.4219872094505588,0.0,0.5833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502325581395349,0.9925745790714511,0.535,0.4502325581395349,1.0,0.2,0.337226615491513,0.29943925233644864,0.7681159420289863,0.9076923076923078,0.30644266010852994,0.0,0.9185185185185185,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False
0.03508771929824572,0.5240882485366951,0.49107142857142855,0.03508771929824572,0.5227272727272727,0.4879676334594368,0.6138262322472849,0.33572649572649566,0.6363636363636331,0.16129032258064516,0.4252770189681043,0.06425233644859818,0.5103686635944701,0.4671717171717171,0.06425233644859818,0.5095895020188426,0.48800813008130084,0.4945775086813285,0.07646258503401361,0.5,0.014439024390243903,0.37626736922619297,0.02404371584699455,0.5833333333333334,0.5625,0.02404371584699455,0.0,0.0,0.0,0.0,0.0,0.0,0.5709302325581396,0.9907182238393138,0.4879,0.5709302325581396,1.0,0.4,0.38884293418919363,0.3850467289719627,0.6521739130434785,0.9,0.3937427342088329,0.0,0.13333333333333333,0.0,0.0,0.3333333333333335,1,False,False,False,False,False,True,False,False,False,False,True,False
0.12280701754386003,0.3928410625844214,0.47314285714285714,0.12280701754386003,0.3863636363636364,0.4879676334594368,0.3961988304093568,0.281025641025641,0.6363636363636331,0.1514516129032258,0.4164278019314378,0.0,0.5097926267281107,0.44086700336700335,0.0,0.5095895020188426,0.48800813008130084,0.4569495147359986,0.11863945578231294,0.5,0.04858536585365854,0.3771225513109251,0.0021857923497267673,0.5416666666666667,0.375,0.0021857923497267673,0.0,0.0,0.0,0.0,0.0,0.0,0.9348837209302325,0.9925745790714511,0.6266666666666667,0.9348837209302325,1.0,0.0,0.3703139992720775,0.3229906542056075,0.7681159420289863,0.9076923076923078,0.32778267822193735,0.0,0.9481481481481482,0.0,0.0,0.3333333333333335,1,False,False,False,False,False,False,True,False,False,False,True,False
0.07017543859649145,0.5240882485366951,0.48214285714285715,0.07017543859649145,0.5227272727272727,0.4879676334594368,0.6050543024227235,0.32444444444444437,0.6363636363636331,0.14629032258064517,0.4242766726943942,0.3808411214953271,0.511520737327189,0.5197811447811448,0.3808411214953271,0.5095895020188426,0.48800813008130084,0.5024485798237023,0.06122448979591837,0.5,0.03278048780487805,0.377052437003357,0.0,0.5833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06046511627906975,0.9907182238393138,0.457,0.06046511627906975,1.0,0.4,0.4179598319160903,0.3229906542056075,0.6231884057971016,0.9230769230769231,0.32778267822193735,0.0,0.8222222222222223,0.0,0.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False
0.3333333333333335,0.3935164340387213,0.5535714285714286,0.3157894736842106,0.3863636363636364,0.4879676334594368,0.39578111946533,0.23555555555555552,0.6363636363636331,0.15193548387096772,0.4086558808818437,0.3200934579439252,0.5109447004608295,0.49347643097643096,0.3200934579439252,0.5095895020188426,0.48800813008130084,0.5124387855044075,0.05931972789115647,0.5,0.012507317073170732,0.37636223600900864,0.0,0.5833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186046511627907,0.9907182238393138,0.4063333333333333,0.2186046511627907,1.0,0.4,0.337226615491513,0.2885981308411215,0.7101449275362324,0.9153846153846155,0.29286264858181615,0.0,0.014814814814814815,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False
1.0,0.45925258892390813,0.5,1.0,0.4545454545454546,0.4879676334594368,0.46574770258980785,0.09470085470085468,0.9090909090909065,0.009193548387096772,0.37667581085760454,1.0,0.511520737327189,0.5330387205387205,1.0,0.5095895020188426,0.48800813008130084,0.47929837058142644,0.06503401360544218,0.7142857142857153,0.059317073170731704,0.3764730378617261,0.9999999999999999,0.5416666666666667,0.4375,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6058139534883721,0.0012623215578533107,0.4975,0.6058139534883721,0.0,0.2,0.10918571948516029,1.016822429906542e-19,0.9420289855072461,0.0,0.005742404874153257,0.0,0.0,0.3617021276595745,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,True,False
0.19298245614035103,0.45868977937865824,0.49107142857142855,0.19298245614035103,0.4545454545454546,0.4879676334594368,0.49908103592314124,0.06598290598290597,0.6363636363636331,0.0035806451612903226,0.3766448001231195,0.3808411214953271,0.5109447004608295,0.49347643097643096,0.3808411214953271,0.5095895020188426,0.48800813008130084,0.4829311726471374,0.0489795918367347,0.5,0.05229268292682927,0.37586580546466664,0.021857923497267784,0.5833333333333334,0.5625,0.021857923497267784,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139533,0.8422098052683361,0.442,0.20930232558139533,0.0,0.2,0.11591172286007342,1.0355140186915889e-19,0.8550724637681153,0.0,0.01394861183958173,0.0,0.0,1.0,1.0,0.3333333333333335,0,False,True,False,False,False,False,False,False,False,False,True,False
0.08771929824561431,0.32980639351643404,0.5981428571428571,0.08771929824561431,0.31818181818181823,0.4879676334594368,0.34899749373433586,0.33811965811965805,0.45454545454545325,0.2290322580645161,0.46513697048978486,0.19976635514018692,0.5074884792626728,0.3489057239057239,0.19976635514018692,0.5095895020188426,0.48800813008130084,0.641082717478408,0.2715646258503402,0.35714285714285765,0.12234146341463414,0.37641290953129647,0.0021857923497267673,0.5416666666666667,0.375,0.0021857923497267673,0.0,0.0,0.0,0.0,0.0,0.0,0.26046511627906976,0.9925745790714511,0.6036666666666667,0.26046511627906976,1.0,0.0,0.3345796247890679,0.2878504672897197,0.6521739130434785,0.9384615384615385,0.29286264858181615,0.0,0.7851851851851852,0.06382978723404255,0.1764705882352941,1.0,1,False,True,False,False,False,False,False,False,False,False,True,False
0.08771929824561431,0.5616839261593877,0.4552857142857143,0.08771929824561431,0.5604545454545455,0.728825136612022,0.5971177944862156,0.32341880341880336,0.45454545454545325,0.20483870967741935,0.4451300450155823,0.03504672897196259,0.4222350230414747,0.5197811447811448,0.0338785046728971,0.4250224315836698,0.7737804878048781,0.3821565310301843,0.2993197278911565,0.35714285714285765,0.24585365853658536,0.4727669655377555,0.02404371584699455,0.5833333333333334,0.5625,0.02404371584699455,0.0,0.0,0.0,0.0,0.0,0.0,0.3113953488372093,0.9907182238393138,0.55,0.3113953488372093,1.0,0.0,0.39016642954041614,0.3155140186915888,0.7101449275362324,0.9153846153846155,0.3200226716352437,0.0,0.14074074074074075,0.06382978723404255,0.1764705882352941,1.0,1,False,False,False,True,False,False,False,False,False,False,True,False
0.0,0.46037820801440793,0.5268571428571429,0.0,0.4545454545454546,0.4879676334594368,0.42522974101921474,0.22632478632478628,0.6363636363636331,0.05629032258064516,0.3782145742757108,0.3457943925233644,0.5789170506912442,0.5066287878787878,0.3457943925233644,0.5768842530282638,0.48800813008130084,0.5851660582316802,0.2582312925170068,0.5,0.192,0.4402594229380019,0.0,0.5833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023251,0.9925745790714511,0.5193666666666666,0.03488372093023251,1.0,0.0,0.34252059689640335,0.3293457943925234,0.5942028985507246,0.9076923076923078,0.3336026831619575,0.0,0.8148148148148149,0.0,0.0,1.0,0,False,False,False,True,False,False,False,False,False,False,True,False
0.0,0.4311121116614138,0.6871428571428572,0.0,0.43113636363636365,1.0,0.42502088554720135,0.2297435897435897,0.3636363636363633,0.10838709677419354,0.3934198376361048,0.026869158878504606,0.7897465437788018,0.48032407407407407,0.028037383177569986,0.7787685060565277,0.7010162601626017,0.6116997595939809,0.3755102040816327,0.2142857142857153,0.42341463414634145,0.7524805592147197,0.0021857923497267673,0.5833333333333334,0.5,0.0021857923497267673,0.0,0.0,0.0,0.0,0.0,0.0,0.24883720930232556,0.9944309343035883,0.714,0.25116279069767444,1.0,0.2,0.3359031201402905,0.2699065420560748,0.5362318840579707,0.8923076923076924,0.2695826288217354,0.0,0.9555555555555556,0.19148936170212766,0.5294117647058822,1.0,1,False,False,False,True,False,False,False,False,False,False,True,False
0.3157894736842106,0.4959477712742008,0.5625714285714286,0.3157894736842106,0.49000000000000005,0.40642076502732244,0.5574352548036758,0.17196581196581193,0.6363636363636331,0.09709677419354838,0.3870330114270324,0.04672897196261683,0.5692396313364055,0.44086700336700335,0.04672897196261683,0.5672386720502468,0.5359756097560976,0.5851660582316802,0.25061224489795925,0.5,0.1877073170731707,0.42506798963158116,0.02404371584699455,0.5833333333333334,0.5,0.02404371584699455,0.0,0.0,0.0,0.0,0.0,0.0,0.15581395348837207,0.9925745790714511,0.5543333333333333,0.15581395348837207,1.0,0.2,0.37296098997452265,0.28971962616822433,0.7681159420289863,0.9076923076923078,0.29286264858181615,0.0,0.15555555555555556,0.0,0.0,1.0,1,False,False,False,False,False,False,False,False,False,False,True,False
0.2807017543859649,0.40409725348941916,0.6338571428571429,0.2807017543859649,0.3920454545454546,0.4493799915931064,0.3782372598162072,0.2570940170940171,0.6363636363636331,0.1532258064516129,0.4074246854680466,0.35747663551401865,0.538594470046083,0.4539141414141414,0.35747663551401865,0.5367317182593091,0.40386178861788624,0.5766182886653014,0.21877551020408165,0.5,0.1553170731707317,0.3989344749925636,0.010928961748633892,0.5416666666666667,0.4375,0.010928961748633892,0.0,0.0,0.0,0.0,0.0,0.0,0.39186046511627903,0.9925745790714511,0.5823333333333334,0.39186046511627903,1.0,0.0,0.31075670846706144,0.28635514018691594,0.6811594202898554,0.8923076923076924,0.29092264693514275,0.0,0.562962962962963,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
0.3157894736842106,0.4513732552904097,0.5,0.3157894736842106,0.4457045454545455,0.39339007986548974,0.4540517961570593,0.1562393162393162,0.6363636363636331,0.11225806451612903,0.3766448001231195,0.1588785046728971,0.5800691244239632,0.44086700336700335,0.16004672897196248,0.5762113055181697,0.4761788617886179,0.5652212625767964,0.22612244897959186,0.42857142857142705,0.2126829268292683,0.43112331619428035,0.02404371584699455,0.5416666666666667,0.375,0.02404371584699455,0.0,0.0,0.0,0.0,0.0,0.0,0.6862790697674419,0.9907182238393138,0.5006266666666667,0.6862790697674419,1.0,0.2,0.3809019620818581,0.4000000000000001,0.7101449275362324,0.8923076923076924,0.4015027407955264,0.0,0.16296296296296298,0.0,0.0,0.3333333333333335,1,False,False,False,False,False,False,False,False,False,False,True,False
0.3684210526315792,0.43156235929761366,0.4195714285714286,0.3684210526315792,0.4263636363636364,0.0,0.40810359231411864,0.2536752136752136,0.45454545454545325,0.07516129032258065,0.3947279827632642,0.024532710280373737,0.3830645161290323,0.7039141414141414,0.02336448598130847,0.3779161058770749,0.6010162601626017,0.4079779182619535,0.22530612244897963,0.2857142857142847,0.27512195121951216,0.4781848893043811,0.02404371584699455,0.5833333333333334,0.5,0.02404371584699455,0.0,0.0,0.0,0.0,0.0,0.0,0.6127906976744186,0.9907182238393138,0.4975,0.6130232558139534,1.0,0.4,0.3941369155940839,0.39252336448598135,0.5072463768115938,0.9076923076923078,0.39956273914885304,0.0,0.32592592592592595,0.06382978723404255,0.1764705882352941,1.0,1,False,False,False,False,False,False,True,False,False,False,True,False
0.0,0.46262944619540747,0.616,0.0,0.4545454545454546,0.4879676334594368,0.3888888888888889,0.1651282051282051,0.7272727272727266,0.07967741935483871,0.374536377976992,0.06308411214953258,0.5097926267281107,0.4539141414141414,0.06308411214953258,0.5095895020188426,0.48800813008130084,0.47546968212981927,0.08435374149659865,0.5714285714285694,0.11434146341463415,0.37597416393999916,0.30819672131147546,0.5833333333333334,0.4375,0.30819672131147546,0.0,0.0,0.0,0.0,0.0,0.0,0.5537209302325581,0.001280885110174683,0.5,0.5537209302325581,0.0,0.2,0.0985474638520332,1.0429906542056076e-19,0.8840579710144922,0.0,0.0057353820681923,0.0,0.0,1.0,0.1764705882352941,1.0,1,False,False,True,False,False,False,False,False,False,False,True,False
0.2105263157894739,0.3923908149482215,0.5089285714285714,0.2105263157894739,0.3863636363636364,0.4879676334594368,0.35714285714285715,0.36923076923076914,0.5454545454545432,0.17419354838709677,0.4333567388711477,0.35747663551401865,0.5074884792626728,0.3489057239057239,0.35747663551401865,0.5095895020188426,0.48800813008130084,0.5709197756210489,0.17768707482993198,0.42857142857142705,0.12604878048780488,0.37856945565801214,0.01311475409836066,0.5833333333333334,0.5,0.01311475409836066,0.0,0.0,0.0,0.0,0.0,0.0,0.327906976744186,0.9907182238393138,0.54,0.32813953488372094,1.0,0.2,0.40340138305264195,0.2968224299065421,0.7101449275362324,0.9,0.29674265187516297,0.0,0.562962962962963,0.0,0.0,1.0,1,False,False,False,False,False,True,False,False,False,False,True,False
0.3157894736842106,0.4609410175596578,0.5357142857142857,0.3157894736842106,0.4545454545454546,0.4879676334594368,0.518170426065163,0.13196581196581195,0.6363636363636331,0.0914516129032258,0.37578296333346156,0.12383177570093451,0.5807603686635945,0.5330387205387205,0.12383177570093451,0.5768842530282638,0.48800813008130084,0.6471373875879263,0.35102040816326535,0.5,0.20097560975609757,0.4597002082182467,0.0,0.5833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930232558139535,0.9907182238393138,0.4779,0.8930232558139535,1.0,0.2,0.4245773086722032,0.34691588785046734,0.7681159420289863,0.9307692307692308,0.35106269798201806,0.0,0.762962962962963,0.0,0.0,1.0,0,False,False,False,True,False,False,False,False,False,False,True,False
1.0,0.45868977937865824,0.48214285714285715,1.0,0.4545454545454546,0.4879676334594368,0.49248120300751885,0.08068376068376067,0.7272727272727266,0.0037580645161290325,0.3766448001231195,1.0,0.5109447004608295,0.5066287878787878,1.0,0.5095895020188426,0.48800813008130084,0.5102128038464964,0.056870748299319734,0.5,0.001990243902439024,0.3765060765733226,0.9999999999999999,0.5833333333333334,0.5625,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488358,0.001280885110174683,0.49916666666666665,0.023255813953488358,0.0,0.2,0.10704430400688215,1.0205607476635516e-19,0.8840579710144922,0.0,0.005742538540266713,0.0,0.0,1.0,0.7058823529411764,1.0,1,False,False,False,False,True,False,False,False,False,False,True,False
0.0,0.4637550652859072,0.625,0.0,0.4545454545454546,0.4879676334594368,0.40037593984962405,0.21914529914529912,0.6363636363636331,0.07370967741935484,0.3766448001231195,0.2558411214953271,0.5761520737327189,0.4276094276094276,0.2558411214953271,0.5768842530282638,0.48800813008130084,0.5835633514379841,0.22666666666666668,0.5,0.19434146341463415,0.42591786002634596,0.01311475409836066,0.5833333333333334,0.5625,0.01311475409836066,0.0,0.0,0.0,0.0,0.0,0.0,0.7239534883720931,0.9907182238393138,0.5356666666666666,0.7239534883720931,1.0,0.0,0.3742844853257452,0.2983177570093458,0.6521739130434785,0.9307692307692308,0.3006226551685097,0.0,0.5037037037037038,0.0,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False
0.24561403508771962,0.595002251238181,0.48214285714285715,0.24561403508771962,0.5909090909090909,0.4879676334594368,0.597953216374269,0.31179487179487175,0.5454545454545432,0.22741935483870968,0.4643674733561617,0.024532710280373737,0.5126728110599078,0.5856481481481481,0.024532710280373737,0.5095895020188426,0.48800813008130084,0.4293473421779005,0.1504761904761905,0.42857142857142705,0.12273170731707317,0.37460693494242125,0.021857923497267784,0.5833333333333334,0.5,0.021857923497267784,0.0,0.0,0.0,0.0,0.0,0.0,0.6367441860465116,0.9907182238393138,0.5043666666666666,0.6367441860465116,1.0,0.2,0.47487013201866124,0.3629906542056075,0.7101449275362324,0.9076923076923078,0.36852271280207866,0.0,0.14814814814814814,0.06382978723404255,0.1764705882352941,0.3333333333333335,0,False,False,True,False,False,False,False,False,False,False,True,False
0.03508771929824572,0.4074741107609185,0.47314285714285714,0.03508771929824572,0.4047727272727273,0.5421920975199664,0.4085213032581454,0.2909401709401709,0.6363636363636331,0.1214516129032258,0.4069629871878727,0.022196261682242868,0.560483870967742,0.48032407407407407,0.022196261682242868,0.5555742485419471,0.5441056910569106,0.5472353307808744,0.1839455782312925,0.5,0.15317073170731707,0.405733438150682,0.02404371584699455,0.5833333333333334,0.5,0.02404371584699455,0.0,0.0,0.0,0.0,0.0,0.0,0.6430232558139535,0.9907182238393138,0.409,0.6430232558139535,1.0,0.4,0.40340138305264195,0.3185046728971963,0.6521739130434785,0.9076923076923078,0.32196267328191713,0.0,0.11851851851851852,0.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,True,False
0.3684210526315792,0.42660963529941465,0.4107142857142857,0.3684210526315792,0.42454545454545456,0.3580811265237495,0.3786549707602339,0.3097435897435897,0.6363636363636331,0.08338709677419355,0.39095744680851063,0.01635514018691575,0.44988479262672815,0.4276094276094276,0.01635514018691575,0.4490242261103634,0.5489837398373985,0.405662897337726,0.2938775510204082,0.5,0.21853658536585366,0.4402594229380019,0.01311475409836066,0.5833333333333334,0.5,0.01311475409836066,0.0,0.0,0.0,0.0,0.0,0.0,0.03255813953488368,0.9888618686071767,0.3263333333333333,0.03255813953488368,1.0,0.2,0.42854779472587096,0.3476635514018692,0.7681159420289863,0.9230769230769231,0.34912269633534465,0.0,0.014814814814814815,0.0,0.0,0.3333333333333335,1,False,False,True,False,False,False,False,False,False,False,True,False
1.0,0.45925258892390813,0.5,1.0,0.4545454545454546,0.4879676334594368,0.4930451127819549,3.418803418803588e-21,0.7272727272727266,0.0,0.3766126351429341,1.0,0.5109447004608295,0.49347643097643096,1.0,0.5095895020188426,0.48800813008130084,0.49926097408957354,0.0,0.928571428571427,0.0,0.37639612459099986,0.9999999999999999,0.5833333333333334,0.5625,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.23023255813953486,0.0012994486624960553,0.5008333333333334,0.23023255813953486,0.0,0.2,0.09026238295337985,0.0,0.9710144927536231,0.0,0.005742404874153257,0.0,0.0,1.0,1.0,1.0,0,False,False,False,False,False,False,True,False,False,False,False,True
1.0,0.45981539846915803,0.5178571428571429,1.0,0.4545454545454546,0.4879676334594368,0.4791353383458647,0.08683760683760681,0.9090909090909065,0.02209677419354839,0.3770003077988534,1.0,0.5103686635944701,0.48032407407407407,1.0,0.5095895020188426,0.48800813008130084,0.49615172290980325,0.0489795918367347,0.6428571428571423,0.043707317073170736,0.37641290953129647,0.9999999999999999,0.5833333333333334,0.5,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001280885110174683,0.49916666666666665,1.0,0.0,0.2,0.10974423452337621,1.0130841121495328e-19,0.9420289855072461,0.0,0.005749369480064815,0.0,0.0,1.0,0.1764705882352941,0.3333333333333335,1,False,True,False,False,False,False,False,False,False,False,True,False
0.3684210526315792,0.4637550652859072,0.6338571428571429,0.3684210526315792,0.4545454545454546,0.4879676334594368,0.5116959064327485,0.2232478632478632,0.6363636363636331,0.09596774193548387,0.3781453195336847,0.16121495327102808,0.440668202764977,0.4539141414141414,0.16121495327102808,0.4422947510094213,0.48800813008130084,0.34155462558988514,0.42721088435374155,0.42857142857142705,0.24780487804878049,0.4922077508180003,0.021857923497267784,0.5833333333333334,0.5,0.021857923497267784,0.0,0.0,0.0,0.0,0.0,0.0,0.1581395348837209,0.9944309343035883,0.643,0.1581395348837209,1.0,0.0,0.28693379214505504,0.2923364485981309,0.7391304347826093,0.8923076923076924,0.29286264858181615,0.0,0.3111111111111111,0.0,0.0,0.3333333333333335,0,False,False,False,False,False,True,False,False,False,False,True,False
0.22807017543859676,0.5240882485366951,0.47314285714285714,0.22807017543859676,0.5227272727272727,0.4879676334594368,0.6188387635756057,0.24341880341880337,0.6363636363636331,0.10580645161290321,0.40981012658227844,0.024532710280373737,0.5109447004608295,0.49347643097643096,0.024532710280373737,0.5095895020188426,0.48800813008130084,0.42329267206838217,0.21414965986394563,0.42857142857142705,0.0718048780487805,0.37904750775506735,0.021857923497267784,0.5833333333333334,0.5,0.021857923497267784,0.0,0.0,0.0,0.0,0.0,0.0,0.15581395348837207,0.9907182238393138,0.5593333333333333,0.15581395348837207,1.0,0.2,0.4444297389405419,0.360373831775701,0.5072463768115938,0.9076923076923078,0.36658271115540525,0.0,0.14074074074074075,0.0,0.0,1.0,0,False,False,False,False,False,True,False,False,False,False,True,False
